농가 번호,농가 명,입고일자,등급 판정 결과,중량 (g),"크기 (대,중,소)","연근(4,5,6년근)",등외품,재투입,불량,최종 분류
2.02502E+11,햇살농장,25/01/2025,6년근 대,47,중,6년근,0,0,0,중난발
2.02502E+11,건강한농원,25/01/2025,6년근 소,72,중,6년근,0,0,0,짠짠이
2.02502E+11,푸른들농장,25/01/2025,4년근 대,35,중,5년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,149,대,6년근,0,0,0,왕왕대
2.02502E+11,자연담은팜,25/01/2025,5년근 대,34,대,6년근,0,0,0,대난발
2.02502E+11,햇살농장,25/01/2025,4년근 소,60,소,6년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,6년근 소,96,소,4년근,0,0,0,실실이
2.02502E+11,무농약삼농장,25/01/2025,4년근 대,58,중,5년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,72,중,4년근,0,0,0,중난발
2.02502E+11,건강한농원,25/01/2025,6년근 대,50,대,5년근,0,0,0,특대
2.02502E+11,푸른들농장,25/01/2025,5년근 소,59,중,4년근,0,0,0,중
2.02502E+11,건강한농원,25/01/2025,6년근 중,193,중,6년근,0,0,0,중난발
2.02502E+11,자연담은팜,25/01/2025,4년근 중,98,소,5년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,4년근 소,44,대,6년근,0,0,0,대난발
2.02502E+11,자연담은팜,25/01/2025,5년근 소,113,소,6년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,4년근 소,74,중,6년근,0,0,0,중난발
2.02502E+11,햇살농장,25/01/2025,4년근 대,77,대,4년근,0,0,0,대
2.02502E+11,무농약삼농장,25/01/2025,4년근 대,53,소,5년근,0,0,0,소
2.02502E+11,건강한농원,25/01/2025,4년근 소,110,중,4년근,0,0,0,중난발
2.02502E+11,건강한농원,25/01/2025,6년근 중,46,중,6년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,4년근 소,81,소,6년근,0,0,0,믹사
2.02502E+11,자연담은팜,25/01/2025,5년근 중,87,대,4년근,0,0,0,특대
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,73,중,4년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,6년근 대,75,소,6년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,5년근 소,99,소,4년근,0,0,0,실실이
2.02502E+11,건강한농원,25/01/2025,4년근 소,54,중,6년근,0,0,0,중
2.02502E+11,무농약삼농장,25/01/2025,6년근 소,80,소,6년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,6년근 중,42,대,5년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,6년근 대,53,중,4년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,4년근 대,47,소,6년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,4년근 소,76,대,6년근,0,0,0,대난발
2.02502E+11,자연담은팜,25/01/2025,4년근 대,53,중,6년근,0,0,0,짠짠이
2.02502E+11,햇살농장,25/01/2025,4년근 중,46,대,6년근,0,0,0,특대
2.02502E+11,자연담은팜,25/01/2025,4년근 중,70,소,6년근,0,0,0,소삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 중,81,대,6년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,6년근 대,113,대,4년근,0,0,0,특대
2.02502E+11,건강한농원,25/01/2025,6년근 중,38,중,6년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,52,대,5년근,0,0,0,왕왕대
2.02502E+11,햇살농장,25/01/2025,6년근 대,62,대,5년근,0,0,0,왕왕대
2.02502E+11,햇살농장,25/01/2025,4년근 소,457,소,5년근,0,0,0,소삼계
2.02502E+11,햇살농장,25/01/2025,4년근 대,59,중,5년근,0,0,0,중삼계
2.02502E+11,햇살농장,25/01/2025,4년근 중,63,중,5년근,0,0,0,중난발
2.02502E+11,자연담은팜,25/01/2025,6년근 대,73,소,6년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,5년근 소,150,소,6년근,0,0,0,실실이
2.02502E+11,자연담은팜,25/01/2025,5년근 중,51,중,5년근,0,0,0,중삼계
2.02502E+11,햇살농장,25/01/2025,4년근 중,40,중,6년근,0,0,0,중삼계
2.02502E+11,햇살농장,25/01/2025,4년근 대,62,대,4년근,0,0,0,대난발
2.02502E+11,햇살농장,25/01/2025,5년근 중,90,소,4년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,6년근 대,91,중,5년근,0,0,0,짠짠이
2.02502E+11,자연담은팜,25/01/2025,6년근 중,91,중,6년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,35,중,6년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,5년근 대,49,중,6년근,0,0,0,짠짠이
2.02502E+11,자연담은팜,25/01/2025,6년근 대,83,소,6년근,0,0,0,소
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,55,중,6년근,0,0,0,짠짠이
2.02502E+11,자연담은팜,25/01/2025,6년근 대,40,대,5년근,0,0,0,대
2.02502E+11,건강한농원,25/01/2025,6년근 대,48,중,6년근,0,0,0,짠짠이
2.02502E+11,건강한농원,25/01/2025,5년근 소,90,중,5년근,0,0,0,중난발
2.02502E+11,무농약삼농장,25/01/2025,6년근 대,96,대,4년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,5년근 대,51,중,4년근,0,0,0,중
2.02502E+11,건강한농원,25/01/2025,4년근 소,35,대,5년근,0,0,0,대
2.02502E+11,자연담은팜,25/01/2025,5년근 소,47,소,5년근,0,0,0,실실이
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,82,중,5년근,0,0,0,중난발
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,74,소,5년근,0,0,0,실실이
2.02502E+11,무농약삼농장,25/01/2025,5년근 중,64,소,4년근,0,0,0,소삼계
2.02502E+11,햇살농장,25/01/2025,5년근 대,50,대,4년근,0,0,0,대
2.02502E+11,무농약삼농장,25/01/2025,5년근 중,70,소,4년근,0,0,0,소
2.02502E+11,자연담은팜,25/01/2025,6년근 중,35,중,4년근,0,0,0,짠짠이
2.02502E+11,햇살농장,25/01/2025,6년근 대,51,소,5년근,0,0,0,믹사
2.02502E+11,무농약삼농장,25/01/2025,4년근 대,92,대,4년근,0,0,0,대난발
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,81,대,6년근,0,0,0,왕왕대
2.02502E+11,자연담은팜,25/01/2025,6년근 중,97,중,6년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,30,소,5년근,0,0,0,소
2.02502E+11,햇살농장,25/01/2025,4년근 중,85,소,6년근,0,0,0,실실이
2.02502E+11,건강한농원,25/01/2025,6년근 대,82,중,6년근,0,0,0,중
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,38,소,4년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,5년근 대,42,소,6년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,5년근 중,61,중,6년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,6년근 중,34,소,6년근,0,0,0,소삼계
2.02502E+11,햇살농장,25/01/2025,5년근 소,42,대,5년근,0,0,0,왕왕대
2.02502E+11,무농약삼농장,25/01/2025,4년근 소,76,중,6년근,0,0,0,중난발
2.02502E+11,자연담은팜,25/01/2025,5년근 중,62,소,4년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,6년근 대,72,중,6년근,0,0,0,중
2.02502E+11,자연담은팜,25/01/2025,4년근 소,71,중,6년근,0,0,0,중삼계
2.02502E+11,햇살농장,25/01/2025,4년근 소,78,중,5년근,0,0,0,중난발
2.02502E+11,푸른들농장,25/01/2025,4년근 소,49,대,6년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,6년근 중,70,소,4년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,5년근 중,50,소,5년근,0,0,0,소삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,41,중,6년근,0,0,0,중삼계
2.02502E+11,자연담은팜,25/01/2025,4년근 중,78,소,5년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,4년근 대,53,중,4년근,0,0,0,중난발
2.02502E+11,푸른들농장,25/01/2025,4년근 중,89,소,4년근,0,0,0,소
2.02502E+11,자연담은팜,25/01/2025,4년근 중,91,대,4년근,0,0,0,왕왕대
2.02502E+11,건강한농원,25/01/2025,5년근 소,203,대,5년근,0,0,0,대난발
2.02502E+11,자연담은팜,25/01/2025,5년근 중,49,대,6년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,5년근 대,37,소,4년근,0,0,0,소
2.02502E+11,햇살농장,25/01/2025,5년근 대,36,소,6년근,0,0,0,믹사
2.02502E+11,자연담은팜,25/01/2025,5년근 대,108,대,6년근,0,0,0,대난발
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,47,소,4년근,0,0,0,소
2.02502E+11,햇살농장,25/01/2025,4년근 소,49,중,5년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,6년근 대,32,대,5년근,0,0,0,대
2.02502E+11,자연담은팜,25/01/2025,6년근 중,104,소,6년근,0,0,0,소
2.02502E+11,자연담은팜,25/01/2025,4년근 대,43,대,6년근,0,0,0,대난발
2.02502E+11,푸른들농장,25/01/2025,6년근 소,37,대,4년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,6년근 소,84,중,6년근,0,0,0,중삼계
2.02502E+11,건강한농원,25/01/2025,6년근 소,68,소,6년근,0,0,0,믹사
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,75,대,5년근,0,0,0,대난발
2.02502E+11,푸른들농장,25/01/2025,4년근 소,40,소,6년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,5년근 대,83,소,4년근,0,0,0,소삼계
2.02502E+11,푸른들농장,25/01/2025,5년근 소,87,대,6년근,0,0,0,왕왕대
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,69,소,6년근,0,0,0,소
2.02502E+11,건강한농원,25/01/2025,5년근 대,48,소,5년근,0,0,0,실실이
2.02502E+11,건강한농원,25/01/2025,6년근 대,46,소,6년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,4년근 대,40,중,6년근,0,0,0,짠짠이
2.02502E+11,건강한농원,25/01/2025,6년근 중,53,소,6년근,0,0,0,소삼계
2.02502E+11,건강한농원,25/01/2025,6년근 대,66,중,4년근,0,0,0,짠짠이
2.02502E+11,햇살농장,25/01/2025,4년근 소,45,대,6년근,0,0,0,특대
2.02502E+11,건강한농원,25/01/2025,5년근 대,50,소,5년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,6년근 중,76,소,5년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,6년근 대,50,대,4년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,6년근 중,113,중,6년근,0,0,0,중삼계
2.02502E+11,푸른들농장,25/01/2025,5년근 대,44,소,6년근,0,0,0,소
2.02502E+11,무농약삼농장,25/01/2025,4년근 소,85,소,6년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,6년근 중,53,중,4년근,0,0,0,중난발
2.02502E+11,햇살농장,25/01/2025,5년근 소,82,대,4년근,0,0,0,대난발
2.02502E+11,햇살농장,25/01/2025,6년근 소,62,소,5년근,0,0,0,소
2.02502E+11,자연담은팜,25/01/2025,4년근 중,38,대,5년근,0,0,0,대난발
2.02502E+11,건강한농원,25/01/2025,5년근 소,42,대,6년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,4년근 중,56,소,5년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,5년근 대,83,소,6년근,0,0,0,소삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,50,대,6년근,0,0,0,특대
2.02502E+11,푸른들농장,25/01/2025,4년근 소,110,소,4년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,5년근 소,53,소,4년근,0,0,0,믹사
2.02502E+11,자연담은팜,25/01/2025,5년근 대,78,중,5년근,0,0,0,중삼계
2.02502E+11,건강한농원,25/01/2025,5년근 소,70,중,5년근,0,0,0,중
2.02502E+11,자연담은팜,25/01/2025,5년근 중,67,소,5년근,0,0,0,믹사
2.02502E+11,푸른들농장,25/01/2025,5년근 중,72,대,5년근,0,0,0,대난발
2.02502E+11,건강한농원,25/01/2025,4년근 중,76,소,6년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,6년근 소,62,중,5년근,0,0,0,중난발
2.02502E+11,햇살농장,25/01/2025,4년근 소,46,대,5년근,0,0,0,왕왕대
2.02502E+11,건강한농원,25/01/2025,5년근 중,40,소,5년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,5년근 소,89,소,4년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,4년근 중,72,소,5년근,0,0,0,실실이
2.02502E+11,푸른들농장,25/01/2025,6년근 중,37,중,4년근,0,0,0,중
2.02502E+11,무농약삼농장,25/01/2025,6년근 대,30,대,6년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,5년근 중,48,대,5년근,0,0,0,대난발
2.02502E+11,건강한농원,25/01/2025,4년근 중,91,대,5년근,0,0,0,특대
2.02502E+11,자연담은팜,25/01/2025,5년근 소,99,대,6년근,0,0,0,대난발
2.02502E+11,건강한농원,25/01/2025,4년근 중,63,소,4년근,0,0,0,실실이
2.02502E+11,건강한농원,25/01/2025,4년근 대,83,대,6년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,4년근 대,75,중,6년근,0,0,0,짠짠이
2.02502E+11,자연담은팜,25/01/2025,4년근 대,53,중,5년근,0,0,0,짠짠이
2.02502E+11,건강한농원,25/01/2025,4년근 대,49,중,6년근,0,0,0,짠짠이
2.02502E+11,건강한농원,25/01/2025,4년근 대,86,소,4년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,4년근 소,105,대,5년근,0,0,0,특대
2.02502E+11,자연담은팜,25/01/2025,5년근 중,107,소,5년근,0,0,0,소
2.02502E+11,건강한농원,25/01/2025,5년근 소,58,중,5년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,6년근 중,90,대,4년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,4년근 소,33,대,6년근,0,0,0,특대
2.02502E+11,자연담은팜,25/01/2025,5년근 소,66,중,4년근,0,0,0,짠짠이
2.02502E+11,건강한농원,25/01/2025,4년근 대,88,대,4년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,5년근 중,47,소,6년근,0,0,0,소삼계
2.02502E+11,무농약삼농장,25/01/2025,6년근 중,109,대,4년근,0,0,0,왕왕대
2.02502E+11,햇살농장,25/01/2025,5년근 대,35,대,6년근,0,0,0,대난발
2.02502E+11,자연담은팜,25/01/2025,4년근 중,59,중,4년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,110,소,5년근,0,0,0,소삼계
2.02502E+11,햇살농장,25/01/2025,5년근 소,78,소,6년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,6년근 중,86,중,5년근,0,0,0,중삼계
2.02502E+11,푸른들농장,25/01/2025,6년근 중,42,대,4년근,0,0,0,대
2.02502E+11,무농약삼농장,25/01/2025,5년근 중,89,중,6년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,4년근 소,51,대,4년근,0,0,0,대
2.02502E+11,무농약삼농장,25/01/2025,4년근 대,81,소,4년근,0,0,0,소
2.02502E+11,건강한농원,25/01/2025,5년근 소,64,중,6년근,0,0,0,중삼계
2.02502E+11,건강한농원,25/01/2025,5년근 소,57,중,4년근,0,0,0,중
2.02502E+11,푸른들농장,25/01/2025,5년근 중,40,대,6년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,4년근 대,103,대,4년근,0,0,0,왕왕대
2.02502E+11,자연담은팜,25/01/2025,4년근 대,75,중,4년근,0,0,0,중삼계
2.02502E+11,자연담은팜,25/01/2025,4년근 대,68,중,6년근,0,0,0,짠짠이
2.02502E+11,자연담은팜,25/01/2025,5년근 대,80,대,6년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,4년근 대,84,대,4년근,0,0,0,대
2.02502E+11,건강한농원,25/01/2025,4년근 소,114,중,5년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,4년근 소,30,대,5년근,0,0,0,특대
2.02502E+11,햇살농장,25/01/2025,6년근 중,48,중,4년근,0,0,0,중삼계
2.02502E+11,건강한농원,25/01/2025,5년근 중,86,대,5년근,0,0,0,특대
2.02502E+11,햇살농장,25/01/2025,6년근 소,56,소,4년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,6년근 대,81,중,4년근,0,0,0,중
2.02502E+11,무농약삼농장,25/01/2025,6년근 대,54,소,5년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,4년근 중,79,중,5년근,0,0,0,중난발
2.02502E+11,푸른들농장,25/01/2025,4년근 중,50,중,5년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,4년근 소,83,소,4년근,0,0,0,소삼계
2.02502E+11,건강한농원,25/01/2025,5년근 소,72,대,4년근,0,0,0,대
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,96,중,6년근,0,0,0,중난발
2.02502E+11,햇살농장,25/01/2025,4년근 대,41,소,5년근,0,0,0,소
2.02502E+11,건강한농원,25/01/2025,5년근 중,186,소,6년근,0,0,0,소삼계
2.02502E+11,푸른들농장,25/01/2025,4년근 대,40,중,4년근,0,0,0,중삼계
2.02502E+11,건강한농원,25/01/2025,6년근 소,89,중,5년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,5년근 대,87,소,5년근,0,0,0,소
2.02502E+11,자연담은팜,25/01/2025,6년근 대,80,소,6년근,0,0,0,소
2.02502E+11,푸른들농장,25/01/2025,5년근 대,67,중,4년근,0,0,0,중
2.02502E+11,자연담은팜,25/01/2025,6년근 중,51,중,6년근,0,0,0,중삼계
2.02502E+11,자연담은팜,25/01/2025,4년근 소,98,중,4년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,6년근 소,110,중,6년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,6년근 대,77,중,6년근,0,0,0,중
2.02502E+11,푸른들농장,25/01/2025,5년근 소,76,중,5년근,0,0,0,중삼계
2.02502E+11,푸른들농장,25/01/2025,5년근 소,69,중,4년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,4년근 중,72,대,6년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,5년근 대,82,소,6년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,6년근 중,46,소,4년근,0,0,0,소
2.02502E+11,햇살농장,25/01/2025,6년근 중,80,대,6년근,0,0,0,특대
2.02502E+11,푸른들농장,25/01/2025,5년근 대,37,중,4년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,6년근 소,95,소,6년근,0,0,0,실실이
2.02502E+11,건강한농원,25/01/2025,4년근 대,92,중,6년근,0,0,0,짠짠이
2.02502E+11,무농약삼농장,25/01/2025,5년근 중,49,소,5년근,0,0,0,소
2.02502E+11,무농약삼농장,25/01/2025,6년근 대,32,대,4년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,4년근 중,96,대,4년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,4년근 대,48,중,4년근,0,0,0,중
2.02502E+11,자연담은팜,25/01/2025,6년근 대,38,소,4년근,0,0,0,실실이
2.02502E+11,푸른들농장,25/01/2025,5년근 대,40,대,4년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,6년근 대,72,소,5년근,0,0,0,실실이
2.02502E+11,자연담은팜,25/01/2025,6년근 소,37,중,6년근,0,0,0,중난발
2.02502E+11,자연담은팜,25/01/2025,5년근 소,49,대,6년근,0,0,0,왕왕대
2.02502E+11,자연담은팜,25/01/2025,5년근 소,49,대,4년근,0,0,0,특대
2.02502E+11,건강한농원,25/01/2025,5년근 대,41,중,6년근,0,0,0,중삼계
2.02502E+11,건강한농원,25/01/2025,4년근 대,333,대,6년근,0,0,0,특대
2.02502E+11,자연담은팜,25/01/2025,6년근 소,49,중,6년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,6년근 대,92,중,5년근,0,0,0,중삼계
2.02502E+11,푸른들농장,25/01/2025,6년근 중,44,중,5년근,0,0,0,중난발
2.02502E+11,자연담은팜,25/01/2025,6년근 소,113,대,6년근,0,0,0,대난발
2.02502E+11,푸른들농장,25/01/2025,6년근 대,52,소,6년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,6년근 중,133,대,5년근,0,0,0,왕왕대
2.02502E+11,푸른들농장,25/01/2025,4년근 대,109,중,5년근,0,0,0,중삼계
2.02502E+11,무농약삼농장,25/01/2025,4년근 대,56,소,4년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,5년근 대,37,중,4년근,0,0,0,중삼계
2.02502E+11,푸른들농장,25/01/2025,4년근 중,86,대,4년근,0,0,0,대
2.02502E+11,햇살농장,25/01/2025,5년근 대,108,중,5년근,0,0,0,중삼계
2.02502E+11,푸른들농장,25/01/2025,4년근 소,80,소,5년근,0,0,0,소
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,107,대,5년근,0,0,0,왕왕대
2.02502E+11,햇살농장,25/01/2025,6년근 소,73,중,5년근,0,0,0,중
2.02502E+11,햇살농장,25/01/2025,6년근 소,52,소,5년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,4년근 소,34,대,5년근,0,0,0,대난발
2.02502E+11,푸른들농장,25/01/2025,4년근 대,107,중,6년근,0,0,0,중
2.02502E+11,무농약삼농장,25/01/2025,6년근 중,98,대,5년근,0,0,0,특대
2.02502E+11,무농약삼농장,25/01/2025,5년근 소,108,대,4년근,0,0,0,대
2.02502E+11,푸른들농장,25/01/2025,5년근 대,98,대,4년근,0,0,0,특대
2.02502E+11,햇살농장,25/01/2025,5년근 중,73,대,4년근,0,0,0,대난발
2.02502E+11,햇살농장,25/01/2025,5년근 중,37,대,6년근,0,0,0,대난발
2.02502E+11,햇살농장,25/01/2025,6년근 소,249,중,4년근,0,0,0,중난발
2.02502E+11,햇살농장,25/01/2025,4년근 소,63,대,4년근,0,0,0,왕왕대
2.02502E+11,건강한농원,25/01/2025,5년근 중,96,대,6년근,0,0,0,왕왕대
2.02502E+11,자연담은팜,25/01/2025,5년근 대,99,소,5년근,0,0,0,실실이
2.02502E+11,햇살농장,25/01/2025,6년근 소,42,중,6년근,0,0,0,짠짠이
2.02502E+11,자연담은팜,25/01/2025,4년근 대,53,대,5년근,0,0,0,특대
2.02502E+11,푸른들농장,25/01/2025,4년근 소,59,소,6년근,0,0,0,실실이
2.02502E+11,푸른들농장,25/01/2025,6년근 소,94,대,5년근,0,0,0,왕왕대
2.02502E+11,건강한농원,25/01/2025,6년근 소,100,소,5년근,0,0,0,소삼계
2.02502E+11,자연담은팜,25/01/2025,6년근 소,271,소,5년근,0,0,0,믹사
2.02502E+11,햇살농장,25/01/2025,5년근 대,59,중,6년근,0,0,0,중난발
2.02502E+11,자연담은팜,25/01/2025,4년근 대,79,대,4년근,0,0,0,대
2.02502E+11,무농약삼농장,25/01/2025,4년근 중,33,대,5년근,0,0,0,특대
2.02502E+11,자연담은팜,25/01/2025,4년근 대,78,소,4년근,0,0,0,실실이
